FRITCET -1GM,CEFRIAXONE 1GM INJ,Images/1.JPG,Imagesdesc/1.jpg,,
FRITCET S 1.5,CEFRIAXONE 1GM + SULBACTAM 500 MG,Images/2.JPG,Imagesdesc/2.jpg,,
ZEPAZON S-1.5 GM,CEFOPERAZONE + SULBACTAM 1.5GM INJ,Images/3.JPG,Imagesdesc/3.jpg,,
PANPITAL-40 MG,PANTAPROZOLE 40MG INJ,Images/4.JPG,Imagesdesc/4.jpg,,
MONCLIP LC KID,LEVOCETIRIZINE 2.5 MG + MONTELUKAST 4 MG ,Images/5.JPG,Imagesdesc/5.jpg,,
TELBOLIFE-40 MG,TELMISARTAN 40 MG,Images/6.JPG,,,
TELBOLIFE-AM,TELMISARTAN 40 MG + AMLODIPINE 5 MG,Images/7.JPG,,,
TELBOLIFE-H,TELMISARTAN 40 MG + HCTZ 12.5 MG,Images/8.JPG,,,
TELBOLIFE-AMH,TELMISARTAN 40 MG + HCTZ 12.5 MG + AMLODIPINE 5 MG,Images/9.JPG,,,
TELBOLIFE LN-40,TELMISARTAN 40 MG + CILNIDIPINE 12.5 MG,,,,
NUROSLIDE-G,METHYLCOBALAMIN 500 MCG + GABAPENTIN 300 MG ,Images/11.JPG,Imagesdesc/11.jpg,,
RABOVIL-20 MG,RABEPRAZOLE 20 MG,,,,
RIBTYPE-DSR,RABEPRAZOLE 20 MG + DOMPERIDONE 30 MG,Images/13.JPG,,,
PANTYPE,PANTAPROZOLE 40MG,,,,
PANTYPE DSR,PANTAPROZOLE 40MG + DOMPERIDONE 30MG,,,,
CEFZLAN,CEFIXIME 200MG + LACTIC ACID BACILUS 2.5 BS,Images/16.JPG,Imagesdesc/16.jpg,,
SUCRAZIFF-0 SYP,SUCRALFATE 1GM + OXETACAINE 20MG SYP,Images/17.JPG,Imagesdesc/17.jpg,,
NOSNIFF S,SODIUM CHLORIDE I.P 0.65 %  W/V + BENZALKONIUM CHLORIDE I.P 0.01 % W/V,,,,
NOSNIFF AD,XYLOMETAZOLINE HYDROCHLORIDE I.P 0.1% W/V + BENZALKONIUM CHLORIDE I.P 0.01 % W/V,,,,
OXYNIFF-P,OXYMETAZOLINE HYDROCHLORIDE I.P 0.025% W/V + BENZALKONIUM CHLORIDE I.P 0.02% W/V,,,,
METANIFF,MOMETASONE FUROATE IP 50 MCG,,,,
FLUTIALFA,FLUTICASONE PROPINATE IP 0.05% W/V,,,,
FLUTIALFA AZ,FLUTICASONE FUROATE I.P 27.5 MCG + AZELASTINE,,,,
FLUTIALFA F,FLUTICASONE FUROATE I.P 27.5 MCG/SPRAY,,,,
NOSNIFF P,XYLOMETAZOLINE HYDROCHLORIDE I.P 0.05% W/V + BENZALKONIUM CHLORIDE I.P 0.01 % W/V,,,,
FRITCET-TZ,CEFTRIAXONE 1000MG + TEZOBACTUM 125 MG INJ,Images/26.JPG,Imagesdesc/26.jpg,,
MULTIBOLT SYP,MULTIVITAMIN + MULTIMINERALS SYP,Images/27.JPG,Imagesdesc/27.jpg,,
MOXYPLIT CV,AMOXYCILIN 200MG + POTASSIUM CLAVULANATE 28.5 MG KIDS SYP,Images/28.JPG,Imagesdesc/28.jpg,,
FOLCAIN GEL,ANTACID,,,,
ESOABLE-DSR,ESMEPRAZOLE 40MG + DOMPERIDONE 30MG,Images/30.JPG,Imagesdesc/30.jpg,,
MOXYPLIT CV 375,AMOXICILLIN POTASSIUM 250MG + CLAVULANATE 125MG TAB,Images/31.JPG,Imagesdesc/31.jpg,,
MOXYPLIT CV-625,AMOXICILLIN POTASSIUM 500MG + CLAVULANATE 125MG TAB,Images/32.JPG,Imagesdesc/32.jpg,,
MONCLIP-LC,LEVOCETIRIZINE 5 MG + MONTELUKAST 10 MG ,Images/33.JPG,Imagesdesc/33.jpg,,
PIPRAZON 4.5,PIPERACILLIN SODIUM 4000 MG + TAZOBACTAM 500 MG,Images/34.JPG,Imagesdesc/34.jpg,,
ROSUMORE-F,ROSUVASTATIN 5 MG + FINOFIBRATE 160 MG,Images/35.jpg,,,
TRYPAMIN 25,AMITRIPTYLINE 25 MG,Images/36.JPG,,,
WAVEHIST 16,BETAHISTINE 16 MG,Images/37.JPG,,,
DIVALXYLE ER 250,DIVALPROEX 250 MG PROLONGED RELEASE,Images/38.JPG,Imagesdesc/38.jpg,,
DIVALXYLE ER 500,DIVALPROEX 500 MG PROLONGED RELEASE,Images/39.JPG,Imagesdesc/39.jpg,,
FLUFENOL 0.5,FLUPENTIXOL 0.5 MG,,,,
FLUFENOL M,FLUPENTIXOL 0.5 MG + MELITRACEN 10 MG,Images/41.JPG,Imagesdesc/41.jpg,,
TORSLIDE 20 MG,TORSEMIDE 20 MG,,,,
LEXOZIFF IV,LEVOFLOXACINE 500MG,Images/43.JPG,Imagesdesc/43.jpg,,
GIMTYPE-M2 FORTE,GIMEPIRIDE 2MG + METFORMIN HYDROCHLORIDE 1GM,Images/44.JPG,,,
PARAPLOM IV,PARACETAMOL 1GM,Images/45.JPG,Imagesdesc/45.jpg,,
MONCLIP FX,MONTELUKAST SODIUM 10MG + FEXOFENADINE HYDEROCHLORIDE 120MG,Images/46.JPG,Imagesdesc/46.jpg,,
MONCLIP LC KID,MONTELUKAST SODIUM 4MG + LEVOCETIRIZINE HYDEROCHLORIDE 2.5MG,Images/47.JPG,Imagesdesc/47.jpg,,
MOXYPLANT CV457 SYP,AMOXYCILIN 400MG + CLAVULANIC ACID 57MG,Images/48.JPG,Imagesdesc/48.jpg,,
PARAPLOM M DS,MEFENAMIC ACID 100MG+ PARACETAMOL 250MG,Images/49.JPG,Imagesdesc/49.jpg,,
MOXOLUNIC CF SR,CEFIXIME 400MG + MOXIFLOXACINE 400MG,Images/50.JPG,Imagesdesc/50.jpg,,
ATORIFB F,ATORVASTATIN 10MG FENOFIBRATE 160MG,Images/99.JPG,,,
GENXCEL EAR DROP,GENTAMICIN 0.3W/V + BECLOMETHASONE DIPROPIONATE 0.025W/V + CLOTRIMAZOLE 1W/V + LIGNOCAINE HCL 2W/V,Images/52.JPG,,,


